UserID,UserName,Age,Bronze,Silver,Gold,Creation_Date
2630337,Robert,22,16,2,0,1375101898
2777798,Jesse Hernandez,0,12,0,0,1379103060
2908865,Id Rathernotsay,0,4,0,0,1382475119
3351233,prcjac,0,2,0,0,1393331587
172788,Matt Fichman,28,34,10,1,1252861033
1581806,Ami,0,35,14,1,1344338785
4137673,vpetrov,33,1,0,0,1413207228
3023576,Marouen,26,5,0,0,1385159483
3023574,VegasFun,27,8,0,0,1385159433
3302093,user3302093,0,6,0,0,1392215649
4186942,bjiang,0,9,4,2,1414431830
549643,Patton,0,26,11,0,1292919690
1385238,SPR,94,2,0,0,1336583580
1188628,Mehul Shah,0,4,1,0,1328311544
2253604,Joshua Taylor,0,3,0,0,1365301673
1909531,Matthias,43,11,4,0,1355737012
1434397,luongnx,0,12,2,0,1338785250
1286937,Victor,24,14,5,0,1332449356
4137776,impentaj,0,0,0,0,1413208709
2302764,Franklin_Skipdiddle,0,6,1,0,1366481053
1958669,shashantrika,0,10,0,0,1357660401
3400481,eitanfar,37,22,5,0,1394430897
2106166,Shaowei Ling,0,9,0,0,1361770314
172821,ddyer,0,17,7,0,1252870255
1958663,ronaldm,24,22,6,1,1357660281
1483533,Alvin Bunk,50,9,3,0,1340731462
2106171,Muthu,26,12,3,0,1361770599
3400488,Droidy,0,12,0,0,1394431078
1958659,npace,25,13,3,1,1357660231
2908941,asaini007,0,9,1,0,1382476799
4285282,castagu,0,1,0,0,1416775961
4236136,Casey Rule,25,22,6,2,1415632260
2859778,Gandalf Gill,0,4,0,0,1381255320
271149,Quantum,0,26,9,0,1265899604
3400479,Shail_42,0,7,0,0,1394430891
2532107,user2532107,0,0,0,0,1372427244
2630406,user2630406,0,7,0,0,1375103207
320299,Jan,32,31,11,2,1271678687
3121951,Tom&#225;š Piňos,0,7,1,0,1387525744
172851,ouertani,33,8,3,0,1252878137
1532705,Mindwin,0,20,6,0,1342550316
4236151,Yacine,0,0,0,0,1415632450
2302740,Kaem Jii,0,6,0,0,1366480091
3908355,someguy234,0,10,1,0,1407192186
1909597,Youri,26,10,0,0,1355738625
2532192,HinduWarrior,0,2,0,0,1372428665
1336158,Mzzl,0,12,4,0,1334575061
3007335,kamesh,0,22,7,2,1384835830
3056485,Shahe,0,17,2,0,1385969617
4137840,user4137840,0,0,0,0,1413209642
549720,Bui Dinh Ngoc,33,7,0,0,1292924022
4186991,Vika L.,0,6,0,0,1414432803
3253090,Eshan,0,8,3,1,1391084546
2106228,Dan Drews,23,25,5,0,1361772152
598879,DavidInTx,0,4,0,0,1296584308
2581360,Nawed Shaikh,0,9,0,0,1373823462
1336143,lextiz,0,3,0,0,1334574453
1909569,Rogier Lommers,0,8,1,0,1355738061
222044,ctron,36,6,1,0,1259667720
4088668,denim2x,23,3,0,0,1411920984
4039519,Mahesh Shinde,0,1,0,0,1410692737
2351943,Sarajog,20,13,0,0,1367759137
2859852,John Eli,0,4,1,0,1381256642
4137813,Kibadachi,0,1,0,0,1413209208
2532173,Lucas Bertollo,0,10,1,0,1372428372
2859840,thifofdeath,0,11,1,0,1381256465
1909622,piksu,24,2,0,0,1355739283
1139581,moretti.fabio,0,13,1,0,1326141952
3908438,mesolimbo,38,2,0,0,1407195240
1958771,Sheena Artrip,0,10,4,0,1357662446
3007321,user3007321,0,3,0,0,1384835250
2253655,John,0,6,0,0,1365304740
4285238,Francesco Capodanno,0,1,0,0,1416774287
1532768,Fawzinov,23,12,1,0,1342552261
4088642,Brendan Goggin,20,5,0,0,1411920178
123773,DoviG,43,6,1,0,1245167106
2253662,TrungTran05T3,27,5,1,0,1365304971
2106205,sai,0,16,3,0,1361771516
271236,jalopaba,38,35,14,2,1265908522
2204581,mrks,0,24,7,0,1364131597
3302324,helTech,0,4,0,0,1392219258
1909658,Bradley,0,11,2,0,1355740174
4334538,Salva Triado,0,2,0,0,1417967409
4137911,user4137911,0,3,0,0,1413210894
91017,Koen Weyn,40,11,3,0,1239789243
1581973,Devi Kiran,25,10,0,0,1344343238
1434501,Anubhav,0,6,4,1,1338790603
3351458,Himanshu Goel,23,10,0,0,1393335090
271253,Minimul,0,12,10,0,1265909635
926620,Anton Bessonov,0,17,7,1,1315054172
4334550,Burak Tutanlar,22,5,0,0,1417967682
2532275,innoSPG,0,13,2,0,1372430085
2204598,Jurgen Malinao,0,2,0,0,1364132091
123802,mdoar,0,16,7,1,1245171093
1336244,eikooc,0,9,0,0,1334577616
2859914,user2859914,0,3,0,0,1381257765
1958841,omerio,0,5,3,0,1357663884
4187033,TravisJ,0,12,0,0,1414433576
222116,mindhaq,0,3,0,0,1259674442
4334570,user4334570,0,0,0,0,1417968309
1532857,Chandra,0,1,0,0,1342554275
222131,Woodrow Douglass,29,25,10,1,1259676160
4285427,Albert Attard,0,0,0,0,1416780910
2581396,jkinkead,0,8,2,0,1373824566
1909669,DarkHorse,27,18,5,0,1355740366
1139624,Spriggsy,0,10,0,0,1326143503
4187014,Jose Manzoli,32,4,0,0,1414433233
4137858,Knotgrund,0,4,0,0,1413209951
2859926,JoaoFilipeClementeMartins,0,20,0,0,1381258107
2581401,c.s.,0,21,6,0,1373824726
3351539,Malte,0,1,0,0,1393336134
4137982,Petriccarcc,22,5,0,0,1413212026
3154930,asmacdo,0,6,0,0,1388692659
1909727,sivatumma,34,17,4,0,1355741978
3154932,DDOc,26,1,0,0,1388692764
3253237,binks,0,10,1,0,1391086780
4088827,Azsde,0,3,0,0,1411925970
1188826,Andrew Angell,33,26,12,2,1328326168
549848,Aram Kocharyan,24,58,39,4,1292931448
3351525,prasad upganlawar,26,0,0,0,1393335929
1434563,Ethan Brouwer,17,12,1,0,1338793671
4088809,Tahar Bakir,0,5,0,0,1411925340
1188851,M0NKEYRASH,0,13,4,1,1328327926
2859994,user2859994,0,3,0,0,1381259322
123891,littleK,0,140,73,11,1245181288
1434592,Richard Chen,0,10,1,0,1338794832
2532305,Brant Martens,0,3,0,0,1372430641
3859405,Abbath,0,6,0,0,1405921718
271357,dacwe,32,98,50,3,1265919786
2859991,Dvir Itzko,0,7,0,0,1381259232
3204045,Praqoon,0,0,0,0,1389901339
1909728,Liam de Haas,20,12,2,0,1355742022
4088892,timctran,29,3,0,0,1411927813
3154996,Ren&#233; G,16,16,4,0,1388694128
1909783,mario595,0,23,6,0,1355743206
1532955,Tim Rolen,48,3,0,0,1342557650
2630693,ajrskelton,26,6,0,0,1375108494
2532395,Chirag,0,5,0,0,1372432373
4039725,Sandeep Kanabar,0,4,0,0,1410701071
173074,Ricky Clarkson,34,18,7,0,1252928211
1188867,user1188867,0,9,0,0,1328329247
549913,Renanlf,27,29,14,2,1292935303
1434631,Nermeen,30,42,22,4,1338796057
1909775,Ma Kro,0,9,1,0,1355743123
1434630,User10001,0,17,4,0,1338796044
3253288,Shaho Amini,0,3,0,0,1391087492
3154987,BrianC,0,6,2,0,1388694022
1139725,Seth Noble,0,25,5,0,1326147363
4138018,Shashank kala,0,1,0,0,1413212654
549910,mico,33,61,23,6,1290440061
2204672,JAVA,22,12,3,0,1364134774
3351568,davidbug,0,3,0,0,1393336599
549932,0xff00ff,0,6,1,0,1292936347
3204117,user3204117,0,3,1,0,1389902963
42024,Martin,32,188,117,29,1228090569
4088855,Harsh Pokharna,0,11,2,1,1411926813
4334697,Magnus Larsson,0,1,0,0,1417971245
2483209,Leto,24,3,0,0,1371143245
173101,Tom Seidel,33,28,16,1,1252931275
1958959,Luboš Star&#225;�?ek,0,8,1,0,1357666234
271415,jarmod,0,21,10,1,1265925932
1188897,Morgen,0,6,1,0,1328331378
3400715,Alexer,0,4,0,0,1394436452
2483228,Mark Lister,0,10,1,0,1371143758
779314,bdean20,24,7,1,0,1306929598
222266,Zach,0,5,0,0,1259686470
1664038,Dave C,0,11,3,0,1347396299
3204208,NightwareSystems,0,7,1,0,1389904607
779338,ngo,37,4,1,0,1306930560
4236293,Dave,0,4,0,0,1415634813
3204214,Peng,0,2,0,0,1389904673
779340,rascio,26,51,23,4,1306930607
2630767,user2630767,0,2,0,0,1375109760
91208,Lolo,0,29,13,1,1239815557
2483310,vrnRoman,0,2,0,0,1371145347
42059,sam,0,10,7,0,1228110705
3204194,jenius,0,8,0,0,1389904316
1434688,Cris,28,31,14,1,1338797978
1139784,Eric Woodruff,34,18,12,1,1326150170
3105909,jfalkson,0,10,0,0,1387164122
3859552,myself,0,1,0,0,1405925515
779349,alun,29,7,0,0,1306930823
779348,Sap,32,60,27,2,1291088159
173149,gavenkoa,30,73,43,1,1252935750
1434740,Jettro Coenradie,0,15,6,0,1338799968
124007,JimN,0,23,7,0,1245198048
1139830,mason,24,36,10,3,1326152600
2434125,xadun,29,9,0,0,1369859439
4334635,FeaturedEpic,0,4,0,0,1417969969
2581578,User9527,0,5,1,0,1373832155
4039762,Androider123454321,0,4,0,0,1410702299
3400771,Poras Bhardwaj,24,8,0,0,1394437675
3155021,crog,0,6,0,0,1388694648
2581593,zubergu,30,19,5,2,1373832799
1615000,sebagal,0,2,1,0,1345572479
3400885,user3400885,0,2,0,0,1394440147
2385059,Manesh Appukuttan,0,9,3,0,1368608469
42126,kdgregory,0,74,48,4,1228137715
4039858,xeroxer,0,1,0,0,1410705009
3155104,PP_MTS_Cory,0,4,2,0,1388696397
4334801,Mo&#213;s KH&#228;lęd,0,1,0,0,1417973990
1188998,Mahdi Esmaeili,0,3,0,0,1328338634
3155109,yombo,0,3,0,0,1388696497
779420,user779420,0,8,2,0,1306933087
3204264,alesc3,0,11,0,0,1389905925
3630255,nocturnaltek,0,0,0,0,1399931794
3351720,Ex-iT,0,12,4,2,1393338787
3581101,Kalepu Harish,24,1,0,0,1398683752
779408,breceivemail,0,135,69,9,1306932904
2434234,Nick Humrich,24,25,2,0,1369862137
222364,Darth Android,0,9,2,0,1259695016
3859611,user3859611,0,1,0,0,1405926572
3351697,Afgan,27,1,0,0,1393338447
3351702,wissem46,0,10,0,0,1393338546
4334821,user4334821,0,1,0,0,1417974674
3253400,Rishabh,0,2,0,0,1391089273
3204250,cdeterman,0,18,2,1,1389905574
2630808,John O&#39;Mahoney,24,9,1,0,1375110315
2532500,varsha-venkatesh,0,3,0,0,1372434339
3400836,Rey Pader,0,3,0,0,1394438904
271548,airlocker,0,5,1,0,1265943058
320700,Yanick Rochon,34,101,54,9,1271705414
3204235,misha2400,0,7,0,0,1389905166
3859585,Max Matchenko,0,0,0,0,1405926101
1434792,Adam Radomski,0,11,3,0,1338801316
2581733,user2581733,0,2,0,0,1373838395
2630890,Gibbo,0,11,0,0,1375111689
3532023,Wishmaster,0,8,0,0,1397480192
3351796,michalavis,0,2,0,0,1393339750
124111,aberrant80,35,45,27,4,1245218905
2630910,ronsi,0,10,0,0,1375111968
1139911,Spectre,0,5,2,0,1326157835
42198,Somatik,0,28,20,0,1228153478
3400932,varsha,0,0,0,0,1394440913
4039914,Guest,0,0,0,0,1410706589
271577,Brett Zamir,42,36,12,2,1265948406
3204334,XXLUser,0,6,0,0,1389907126
3532011,Daniel R.,0,5,0,0,1397480048
91360,Millad,26,14,7,1,1239835615
222438,jlb,31,35,11,1,1259702606
3957972,phact,0,9,0,0,1408482303
2385102,haschny,35,4,0,0,1368609132
779513,Justin Pihony,31,72,35,5,1306936008
320758,Frank Fu,0,12,5,2,1271709919
1615086,andersschuller,0,19,7,0,1345575230
877819,Mahan,24,67,33,6,1312430309
4236475,Ali Boutabaa,0,6,0,0,1415637657
320761,l0co,0,9,7,0,1271710117
1909986,A.Vila,0,21,5,0,1355748514
2581799,Luke,0,10,3,0,1373841475
222467,Igor Artamonov,0,62,34,5,1259705565
4039996,Rohit Jadhav,0,1,0,0,1410709063
2336037,Tum,0,24,8,2,1367328040
2860332,sky,0,12,1,0,1381265954
320782,Pesho,0,5,0,0,1271711965
3351870,Cesarecf,28,0,0,0,1393340963
2532660,raguM.tech.,28,7,0,0,1372437601
42263,LaJmOn,52,13,5,0,1228167831
271641,Marat,0,11,7,0,1265956507
501017,Rovanion,0,17,9,2,1289241130
271650,Dan,40,5,9,1,1264138707
1664318,Maxim Fateev,0,7,3,0,1347407996
828709,Intredasting,0,14,4,2,1309812422
173355,JeffHeaton,43,24,9,1,1252957691
4334953,tung,0,15,3,0,1417978246
2532621,ash,0,16,3,0,1372436820
1664308,Jingwei,28,17,3,0,1347407552
1910064,David,0,3,0,0,1355750398
877856,tj-recess,0,8,3,0,1312432904
2581783,rmertins,0,10,2,0,1373840709
91443,pajato0,0,23,12,2,1239854028
828728,yugidroid,0,30,9,1,1309813713
2860319,big.fat.programmer.,0,10,1,0,1381265722
91444,Chad Gorshing,38,23,13,0,1239854032
3106072,gulshanm01,23,6,0,0,1387169700
877877,sotu,0,2,0,0,1312434603
3253512,grab06,0,3,0,0,1391091062
779570,Rafael Borja,31,18,7,1,1306937789
3155213,njank,0,8,0,0,1388699177
2762007,Denis Shokotko,0,2,0,0,1378741662
2680087,altyus,27,8,1,0,1376425348
42304,Byron Whitlock,37,124,70,13,1228178375
1615192,Immortal Blue,32,21,5,0,1345578435
3253621,rom9,0,1,0,0,1391092922
2581858,A2345sooted,32,12,2,0,1373845175
3351924,iMassakre,0,12,1,0,1393341639
1664339,sckellough,0,2,1,0,1347409477
2581865,Shivam Gupta,0,6,0,0,1373845523
91470,redzedi,0,14,3,0,1239861228
1664330,hina10531,0,15,1,0,1347408898
2581872,hichris123,0,46,24,8,1373845855
1910085,SergaRUS,0,9,0,0,1355751028
2336121,David RACODON - QA Consultant,0,8,2,1,1367329518
3351912,user3351912,0,1,0,0,1393341509
828752,eriuzo,26,12,3,0,1309815286
3155309,Pitiphan,0,0,0,0,1388702324
4334876,Saida Babu  Chanda,0,2,0,0,1417975910
3302764,Enjoy87,0,6,0,0,1392225463
3351888,furkanbhcc,20,2,0,0,1393341185
2532674,Embattled Swag,0,14,2,0,1372437811
2385216,Denis,24,12,0,0,1368610560
173416,klr,25,7,0,0,1252966526
3155293,user3155293,0,1,0,0,1388701683
2532694,Raj,0,7,0,0,1372438252
3155264,WhiteRuski,0,3,0,0,1388700840
42353,DK.,30,13,11,0,1228195765
2483542,TroyAndAbed,0,7,0,0,1371149609
3532096,KevinG,0,6,2,0,1397481491
550257,Dave Teply,42,3,1,0,1292950624
271736,RobGThai,31,42,22,4,1265969342
2532697,ombre42,0,6,1,0,1372438268
2762154,Than,0,10,1,0,1378745214
501126,nemequ,0,17,4,0,1289248337
222593,seand,0,24,10,0,1259724713
2811304,Daniel Jacobson,0,5,0,0,1380029403
3106216,Anurag Mishra,0,6,0,0,1387173931
2385324,Diego Martinoia,26,12,1,0,1368611858
3532221,Samydilini,0,8,0,0,1397483409
222602,denishaskin,0,21,7,2,1259726019
2680228,MRazz,0,2,0,0,1376428374
501131,Brendan,27,13,5,0,1289248476
3253665,Fiskur,0,3,0,0,1391093598
3204515,Pardych,0,1,0,0,1389910975
2680254,Gilberto Ibarra,24,12,2,1,1376428926
3483053,rixhack,0,1,0,0,1396306849
2532797,Juan Carlos Alpizar Chinchilla,0,8,2,0,1372440309
271775,Shadow,0,18,6,1,1265972443
2336189,Josh,0,10,2,0,1367330730
3581328,Alan,0,9,0,0,1398688015
2532749,mjr,21,9,0,0,1372439318
1861047,atlanteh,0,12,1,0,1354130464
779685,pentike,0,13,2,0,1306941990
779709,Pedantic,39,32,9,1,1306942672
2483602,SiXoS,0,8,0,0,1371150911
1664430,Ashish Singh,24,7,0,0,1347414413
1861035,Alvaro Hernandorena,0,9,0,0,1354130063
2385309,72DFBF5B A0DF5BE9,0,16,5,2,1368611711
3908994,javasparkle,0,1,0,0,1407216776
4269565,Javier Camacho,0,2,0,0,1416394966
3532169,Hauke,0,0,0,0,1397482605
1664420,blu,0,7,0,0,1347413941
3106193,geddamsatish,0,8,0,0,1387173227
3253647,alvaro.delaserna,27,13,2,0,1391093328
271802,tony_h,0,13,4,0,1265975156
1091025,Pidster,0,7,2,0,1323506600
1566164,Vasil Lukach,0,21,7,2,1343748034
2860527,Leo21,28,6,0,0,1381270881
1517023,allinhtml,0,0,0,0,1341992351
452044,Dilshan,30,42,24,3,1284917024
2631139,mendieta,0,12,3,1,1375116198
828867,paranoid-android,0,38,13,1,1309828607
2909692,Sauron,0,16,5,1,1382500233
222674,Petar Minchev,24,86,54,7,1259735616
2811387,Thomas Cucchietti,30,11,4,0,1380030711
2631165,Spiro Michaylov,0,6,3,0,1375116726
3581423,mohamedrias,25,26,3,1,1398689940
2057665,Israr Sayed,42,7,0,0,1360443366
3302892,natas_drol,0,1,0,0,1392227706
2483649,Dany Caissy,0,15,3,0,1371152028
1091064,Pradhan,27,1,0,0,1323510356
2631105,Bhumin Vadalia,22,5,0,0,1375115563
2713030,tibo,0,14,3,1,1377323302
2811354,Prashant Kumar,25,3,0,0,1380030266
1910252,Just another user,0,1,0,0,1355754809
1517029,The_ehT,0,9,0,0,1341992525
2581969,roippi,0,38,13,3,1373851881
452081,xeor,29,33,8,1,1284921776
3204551,Deduplicator,0,50,22,4,1389912040
2336212,shieldgenerator7,0,5,1,0,1367331091
2909653,Djedefrey,0,3,0,0,1382499200
2713040,Fionie,0,1,0,0,1377323770
3106259,Sandip_Jahdav,23,5,0,0,1387175084
3253709,Vasek,0,0,0,0,1391094095
3581386,Valynk,0,1,0,0,1398689263
2811348,rawdog,43,10,2,0,1380030161
2713046,Balaji,22,17,2,1,1377323976
1517079,PHPeter,0,7,0,0,1341993787
1910301,Adarsh,0,18,4,1,1355756093
271878,ck.,0,17,3,0,1265983255
501250,cdhowie,28,173,118,5,1289255382
779788,cnduo,23,15,5,0,1306945136
1664528,RobStemen,22,9,0,0,1347418607
3581503,cr7,20,2,0,0,1398691302
3188282,felipethome,24,5,0,0,1389560327
4367944,Rafael Vivas,0,1,0,0,1418763802
3302974,user3302974,0,6,0,0,1392229243
1566232,Oussama,26,29,9,1,1343749362
1861139,Kari5,0,3,0,0,1354132752
2762277,Hamzah Malik,0,15,4,1,1378748028
1861133,DarkCoffee,0,13,4,1,1354132620
271889,Andrea Scarafoni,0,14,3,1,1265985214
2238005,haole,29,29,9,0,1312563312
3106360,Nik,0,13,1,0,1387177569
2336315,user2336315,0,24,5,0,1367332698
1566221,rici,0,87,41,8,1343749193
3630635,Pawt3t,0,3,0,0,1399945216
3630632,user130110,0,4,0,0,1399945162
3434027,iPirat,0,7,3,0,1395159142
2434565,lkisac,0,9,1,0,1369873160
3581460,Flah,0,7,0,0,1398690475
3859996,Phong Nguyen,21,9,0,0,1405933828
4269670,Google Lover,0,3,0,0,1416396388
1861179,ian.buchanan,43,9,1,0,1354133591
2483721,Florin Ilie,0,4,0,0,1371153581
779813,sarwar,0,18,9,0,1306945916
2762267,Salom,0,0,0,0,1378747818
3581447,user3581447,0,4,0,0,1398690236
2385424,Vibhor Bhardwaj,0,27,9,1,1368613423
222774,Vino,0,18,9,1,1259746573
2483730,usermark8,0,4,0,0,1371153678
1517088,Dominik,24,9,0,0,1341994116
2762258,Milania,0,6,0,0,1378747543
779826,mister270,59,9,0,0,1306946414
157247,T.J. Crowder,0,635,507,49,1250420422
1664551,Adi GuN,0,13,0,0,1347419779
2336284,Scott C.,0,12,0,0,1367332175
2532889,Tony,0,8,1,0,1372442308
1091152,Antony D&#39;Andrea,23,20,6,1,1323517213
3204720,user3204720,0,4,0,0,1389917651
1664604,Nithinlal,25,16,3,0,1347422522
255562,Ashish Gupta,0,85,40,9,1264058552
550471,Someone Somewhere,0,85,55,4,1292963470
2860666,iceburg,0,8,0,0,1381275231
3204706,Tina Jasmin,0,14,2,0,1389917127
2483830,thisismario123,0,7,1,0,1371155723
1615436,user1615436,0,1,0,0,1345586910
3630690,Saturisk,0,14,0,0,1399947250
3483246,Redbit,0,2,0,0,1396313495
779856,Valentin,0,9,0,0,1306947861
3630700,user3630700,0,5,0,0,1399947528
2958963,Santino &#39;Sonny&#39; Corleone,24,32,6,1,1383712420
1664582,Arthur,0,7,0,0,1347421387
4269601,Ahmed Hatata,0,0,0,0,1416395532
1812091,Pankaj Tiwari,0,6,0,0,1352461897
452199,Harvey Kwok,0,41,17,4,1284940863
3188307,Dani J,0,5,0,0,1389561146
108130,Nick Dandoulakis,36,104,61,8,1242474080
1615483,Paul S.,26,42,16,2,1345588860
2713162,oskopek,0,8,1,0,1377329346
1664624,yelliver,0,17,5,0,1347423495
2762311,Krishna,23,28,4,1,1378748938
271989,ask-dev,0,22,6,0,1265992335
1910380,Sai,0,12,0,0,1355757967
2532946,mti2935,45,10,3,2,1372443377
2238038,pcej,22,7,0,0,1364940209
108153,codeDr,0,11,7,0,1242479331
4040263,Han Kun,0,5,0,0,1410716791
3434063,thet,22,3,0,0,1395159645
1369707,solmaks,0,7,1,0,1335952699
3532467,Jaspreet Singh,27,12,0,0,1397487159
2631328,JpCrow,24,14,3,0,1375120129
255627,Alex Dean,34,59,36,3,1264065710
4466381,William Parkinson,0,2,0,0,1421562251
157321,Vagaus,44,20,8,0,1250434470
1369752,RajeshVijayakumar,30,49,22,3,1335953791
3286716,Ali Salimi,30,2,0,0,1391848983
1369754,IndoKnight,32,21,7,0,1335953823
124558,Mark Glass,59,13,5,1,1245262883
3434148,ch007m,49,2,0,0,1395160993
3630759,SongLing Dong,0,3,0,0,1399949355
